name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tequila. MX,2023-11-02,80.5,53.9,66,79.8,53.9,66,51.4,62.3,0,0,0,,0,0,5.4,9.2,99.7,1017.1,28.7,10,245.9,21.2,9,10,2023-11-02T06:58:18,2023-11-02T18:19:18,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-03,85,55.1,67.4,83.2,55.1,67.2,51.1,60.8,0,0,0,,0,0,4,9.2,166.4,1015.5,44.5,8.4,234.5,20.3,9,10,2023-11-03T06:58:48,2023-11-03T18:18:47,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2023-11-04,84.8,52.4,67.5,82.3,52.4,67.1,46.9,53.5,0,0,0,,0,0,6.7,5.4,108.4,1015,30.1,10,247.7,21.3,9,10,2023-11-04T06:59:19,2023-11-04T18:18:17,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-05,82.5,46.9,63.7,80.4,46.9,63.4,42,51.6,0,0,0,,0,0,5.6,4,127.5,1014.2,34.9,7.7,229.8,19.7,8,10,2023-11-05T06:59:50,2023-11-05T18:17:49,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-06,85.2,47.6,65,82.2,47.6,64.5,42.3,50.3,0,0,0,,0,0,4.5,5,70.5,1014.3,38.2,9.8,244.3,21.2,9,10,2023-11-06T07:00:22,2023-11-06T18:17:22,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-07,86.8,51.2,68.3,83.7,51.2,67.7,47.2,53.3,0,0,0,,0,0,4.5,3.6,284.2,1012.4,37.9,8,240.5,20.9,9,10,2023-11-07T07:00:54,2023-11-07T18:16:56,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-08,86.1,59.3,70.9,84.5,59.3,70.5,57.2,67.2,0,0,0,,0,0,6.9,6.9,280.4,1011.3,16,8.5,237.3,20.4,8,10,2023-11-08T07:01:27,2023-11-08T18:16:31,0.85,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-09,81.8,62.1,71.1,81.4,62.1,71.1,58.7,67.6,0,0,0,,0,0,7.8,5.8,269.5,1011.3,76.8,8.5,167.8,14.5,6,10,2023-11-09T07:02:01,2023-11-09T18:16:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-10,78.9,60.3,66.8,78.9,60.3,66.8,59.5,78.7,0.13,100,12.5,rain,0,0,6.5,20.8,82.1,1013.1,66.3,8.4,192.2,16.5,8,10,2023-11-10T07:02:35,2023-11-10T18:15:45,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-11,80.8,60.5,68.6,80.9,60.5,68.6,59.1,74.5,0.052,100,8.33,rain,0,0,6.9,8.1,199.7,1013.9,87.8,7.1,157.6,13.6,7,10,2023-11-11T07:03:09,2023-11-11T18:15:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-12,80.3,61.1,68.6,80.7,61.1,68.6,59,73.9,0,0,0,,0,0,10.1,8.1,346.5,1012.8,67.3,7.2,216.4,18.6,8,10,2023-11-12T07:03:44,2023-11-12T18:15:04,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-13,80.5,56,67.3,79.8,56,67.2,54.9,67.3,0,0,0,,0,0,4.9,6.9,24.5,1015.6,51.3,7.7,228.4,19.7,8,10,2023-11-13T07:04:19,2023-11-13T18:14:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-14,82.5,57.5,68.3,82.1,57.5,68.3,56.5,69.4,0,0,0,,0,0,4.7,6.9,83,1013,17.1,7.9,229.5,19.8,8,10,2023-11-14T07:04:54,2023-11-14T18:14:29,0.05,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-15,83,54.4,67.7,81.4,54.4,67.5,53.4,65.2,0,0,0,,0,0,5.4,3.2,82.2,1012.9,24.3,7.5,229.7,19.8,8,10,2023-11-15T07:05:30,2023-11-15T18:14:13,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-16,83.7,55.1,68.5,81.8,55.1,68.1,50.5,58.9,0,0,0,,0,0,4.3,5.8,1.2,1014.1,6.3,8,231,20,8,10,2023-11-16T07:06:07,2023-11-16T18:13:58,0.12,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-17,84.5,54.8,67.9,83,54.8,67.6,52.8,63.8,0,0,0,,0,0,5.1,5.8,331,1013.1,0.1,8.5,228.3,19.8,8,10,2023-11-17T07:06:43,2023-11-17T18:13:45,0.16,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-18,86.6,53.9,68.6,84.5,53.9,68.1,51,60.6,0,0,0,,0,0,3.6,8.1,108.9,1013.9,0,11.2,229,19.8,8,10,2023-11-18T07:07:20,2023-11-18T18:13:33,0.19,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-19,84.3,53.1,66.3,81.8,53.1,66,49.8,60.2,0,0,0,,0,0,7.8,11.4,286.5,1014.9,14.1,7,195.7,16.7,8,10,2023-11-19T07:07:58,2023-11-19T18:13:23,0.23,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999"
Tequila. MX,2023-11-20,82.5,58.9,68.5,80.4,58.9,68.3,54.3,67.7,0,0,0,,0,0,10.5,11.4,295.5,1012.3,42.8,7.8,203.3,17.5,7,10,2023-11-20T07:08:35,2023-11-20T18:13:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-21,80.3,57.5,67,80.3,57.5,67,55.8,70.3,0,0,0,,0,0,6.7,4.5,260.8,1009.9,68.6,7.3,182.1,15.7,8,10,2023-11-21T07:09:13,2023-11-21T18:13:06,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-22,65.9,59.3,62.7,65.9,59.3,62.7,52.3,69.4,0.055,100,16.67,rain,0,0,12.5,15,70.2,1011,88.1,7.4,163.2,14.1,7,10,2023-11-22T07:09:51,2023-11-22T18:13:00,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MMGL,76613399999,76612099999"
Tequila. MX,2023-11-23,76.2,53.3,62.3,76.2,53.3,62.3,49.4,67.9,0,0,0,,0,0,11.6,4.9,256.2,1013.7,38.5,9.1,219.2,18.9,8,10,2023-11-23T07:10:30,2023-11-23T18:12:55,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-24,75.8,44,58.1,75.8,44,58.1,43.1,63.4,0,0,0,,0,0,6.7,3.4,265,1016.5,1,8,236,20.2,8,10,2023-11-24T07:11:08,2023-11-24T18:12:51,0.41,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-25,79.6,42.9,59.9,79.6,42.9,59.9,41.8,57.8,0,0,0,,0,0,7.8,4.5,53.2,1015.9,1.3,8.4,233.9,20,8,10,2023-11-25T07:11:47,2023-11-25T18:12:49,0.44,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-26,79.2,44.1,61.1,79.2,44.1,61.1,43.6,58.7,0,0,0,,0,0,5.8,5.3,299.1,1017,50.8,7.7,222,19.2,8,10,2023-11-26T07:12:26,2023-11-26T18:12:48,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-27,67.2,55.1,60.6,67.2,55.1,60.6,52.6,75.6,0.012,100,12.5,rain,0,0,4.5,4.5,296.3,1017.3,95,8.3,50.5,4.3,3,10,2023-11-27T07:13:05,2023-11-27T18:12:48,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-28,80.7,54.8,65.5,80.4,54.8,65.5,53.5,68.6,0,0,0,,0,0,3.6,5.8,111.9,1017.8,81.9,10,184.4,15.8,7,10,2023-11-28T07:13:44,2023-11-28T18:12:50,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-29,80.7,53.7,62.9,80,53.7,62.9,53.5,74.1,0,0,0,,0,0,5.8,10.3,194.4,1014.9,56.2,8,143.5,12.4,6,10,2023-11-29T07:14:23,2023-11-29T18:12:53,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-11-30,77.6,54.8,64.1,77.6,54.8,64.1,52.3,68.5,0,0,0,,0,0,17.4,6.7,253.6,1012.2,33.6,8.8,211.4,18.2,8,10,2023-11-30T07:15:02,2023-11-30T18:12:58,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2023-12-01,75.5,52.1,62.7,75.5,52.1,62.7,46.7,60.7,0,0,0,,0,0,10.5,7.9,245.2,1014.5,68.6,8.2,176.9,15.3,7,10,2023-12-01T07:15:41,2023-12-01T18:13:04,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2023-12-02,77.1,52,63.6,77.1,52,63.6,47.9,60.3,0.004,100,4.17,rain,0,0,7.8,4.7,269,1015.3,81.1,9.3,163,14.1,6,10,2023-12-02T07:16:20,2023-12-02T18:13:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-03,76.2,56.4,61.1,76.2,56.4,61.1,54.1,79.5,0.052,100,16.67,rain,0,0,8.1,4.5,89.7,1015.6,96.9,7.8,113.7,9.7,5,10,2023-12-03T07:16:59,2023-12-03T18:13:20,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-04,60.3,55.5,58.2,60.3,55.5,58.2,56.2,93.3,0.269,100,54.17,rain,0,0,7.2,3.6,136.1,1017.8,99.6,7.4,26.1,2.2,1,10,2023-12-04T07:17:38,2023-12-04T18:13:29,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-05,75.8,53.7,61.2,75.8,53.7,61.2,53.9,78.8,0.149,100,12.5,rain,0,0,8.5,4.9,134.8,1019.1,92.3,9.1,123.4,10.6,7,10,2023-12-05T07:18:16,2023-12-05T18:13:41,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-06,79.2,54.8,62.8,79.2,54.8,62.8,53.9,75.2,0.209,100,8.33,rain,0,0,6.5,8.1,108.4,1018.6,67.2,8.4,194.7,16.6,7,10,2023-12-06T07:18:55,2023-12-06T18:13:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-07,65.4,56,59.3,65.4,56,59.3,56.1,89.7,0.946,100,41.67,rain,0,0,7.2,5.8,125.5,1018.6,82.8,7.4,205.5,17.8,8,10,2023-12-07T07:19:33,2023-12-07T18:14:07,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-08,78,49.7,60.5,78,49.7,60.5,53.1,80.3,0,0,0,,0,0,6.9,3.6,190.2,1016,40.5,7.4,175.3,15.3,8,10,2023-12-08T07:20:10,2023-12-08T18:14:22,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2023-12-09,79.2,51,63.5,79.2,51,63.5,50.7,67.5,0,0,0,,0,0,8.3,9.2,253.8,1016.5,39.9,8.3,205.3,17.7,8,10,2023-12-09T07:20:48,2023-12-09T18:14:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-10,77.1,48.3,62.1,77.1,48.3,62.1,48.9,66.2,0,0,0,,0,0,6,8.1,154.1,1017,72.6,8.2,160,13.9,7,10,2023-12-10T07:21:25,2023-12-10T18:14:55,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-11,68.1,55.1,60.1,68.1,55.1,60.1,51.5,74.1,0.035,100,4.17,rain,0,0,11,15,69.7,1017.2,79.7,9.6,145.6,12.6,7,10,2023-12-11T07:22:02,2023-12-11T18:15:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-12,71.7,43.8,56.1,71.7,43.8,56.1,46.5,73.9,0,0,0,,0,0,5.8,5.8,144.7,1017.7,41.6,7.8,193.6,16.7,8,10,2023-12-12T07:22:38,2023-12-12T18:15:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-13,73.1,48.3,57.7,73.1,48.3,57.7,47.3,71.2,0,0,0,,0,0,6.3,4,111.8,1017.9,72.3,8.8,115.8,10,5,10,2023-12-13T07:23:14,2023-12-13T18:15:55,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-14,71.9,54.6,62.2,71.9,54.6,62.2,50.7,68,0,0,0,,0,0,3.8,3.6,161.1,1016.4,93.5,9.4,136.1,11.8,6,10,2023-12-14T07:23:49,2023-12-14T18:16:17,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-15,80.7,55.1,63.1,79.7,55.1,63.1,51.2,69.1,0,0,0,,0,0,4.5,2.7,277.2,1013.7,33.4,8.5,210.6,18.2,8,10,2023-12-15T07:24:24,2023-12-15T18:16:40,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2023-12-16,79.1,49.9,64.4,79.1,49.9,64.4,47.9,59.4,0,0,0,,0,0,7.4,8.1,91.6,1016,22,9.3,213,18.4,8,10,2023-12-16T07:24:58,2023-12-16T18:17:04,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-17,78.5,49.5,60.7,78.5,49.5,60.7,44.8,59.4,0,0,0,,0,0,4.9,4.4,130,1016.8,41.6,9,179,15.5,7,10,2023-12-17T07:25:31,2023-12-17T18:17:30,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-18,77.1,45.2,58.4,77.1,45.2,58.4,44.5,66.5,0,0,0,,0,0,4.7,4.5,27.6,1016.1,37.5,7,183.9,15.7,8,10,2023-12-18T07:26:04,2023-12-18T18:17:56,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999"
Tequila. MX,2023-12-19,76.4,43.3,58,76.4,43.3,58,45.1,67.5,0,0,0,,0,0,5.6,4,215.7,1015.3,10.5,7.5,211.5,18.5,8,10,2023-12-19T07:26:36,2023-12-19T18:18:23,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999"
Tequila. MX,2023-12-20,78.9,48,61.4,78.9,48,61.4,48.8,67.7,0,0,0,,0,0,5.1,4.5,298.7,1014.1,44.6,7.7,195.4,16.7,7,10,2023-12-20T07:27:08,2023-12-20T18:18:51,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-21,77.1,50.1,62.4,77.1,50.1,62.4,47.5,62.1,0,0,0,,0,0,3.4,4.7,207.7,1016.7,65.5,9.1,173.8,15.1,7,10,2023-12-21T07:27:38,2023-12-21T18:19:21,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-22,81.2,52.1,60.1,79.8,52.1,60,47.8,67.4,0,0,0,,0,0,5.1,5.8,120,1015.8,83.7,7.8,128.3,11.2,7,10,2023-12-22T07:28:08,2023-12-22T18:19:51,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-23,76.4,49.7,60.2,76.4,49.7,60.2,49.6,70.7,0,0,0,,0,0,17.7,5.6,277.4,1016,55.7,7.7,170.4,14.8,6,10,2023-12-23T07:28:37,2023-12-23T18:20:22,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-24,73.5,50.5,59.7,73.5,50.5,59.7,47.9,69.1,0.039,100,4.17,rain,0,0,13.2,9.8,282.3,1015.6,44.5,10.5,206.3,17.8,8,10,2023-12-24T07:29:05,2023-12-24T18:20:53,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-25,70.6,48.1,58.2,70.6,48.1,58.2,45,62.8,0,0,0,,0,0,11.9,6.9,248.1,1017.1,96.1,10.5,109.1,9.4,4,10,2023-12-25T07:29:33,2023-12-25T18:21:26,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-26,65,51.9,57.7,65,51.9,57.7,47.8,70.7,0.028,100,8.33,rain,0,0,6.7,6.9,218.7,1015,97.3,8.2,97.2,8.4,5,10,2023-12-26T07:29:59,2023-12-26T18:21:59,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-27,73.7,46.7,57.5,73.7,46.7,57.5,42.6,64.3,0,0,0,,0,0,9.2,5.8,288.6,1015.6,27.7,8.9,193.7,16.8,8,10,2023-12-27T07:30:24,2023-12-27T18:22:33,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-28,74.7,40.2,55.2,74.7,40.2,55.2,40.8,64.2,0,0,0,,0,0,10.1,6.7,267.9,1017.2,10.2,7.4,209.3,17.9,7,10,2023-12-28T07:30:49,2023-12-28T18:23:08,0.56,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-29,72.8,40.3,54.7,72.8,40.3,54.7,37.1,57.6,0,0,0,,0,0,6.9,4.7,298.2,1017.9,3.4,8.5,220,19,8,10,2023-12-29T07:31:12,2023-12-29T18:23:43,0.59,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-30,71.3,37.5,55.4,71.3,37.5,55.4,34.2,48.1,0,0,0,,0,0,4.5,8.1,99.1,1021.6,0.2,9.9,221.6,19.2,8,10,2023-12-30T07:31:34,2023-12-30T18:24:19,0.62,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2023-12-31,75.6,40,55.9,75.6,40,55.9,38.5,57.7,0,0,0,,0,0,7.4,5.3,298.7,1021.1,53,8.7,203.5,17.6,8,10,2023-12-31T07:31:55,2023-12-31T18:24:56,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-01,77.6,44.6,60.7,77.6,44.6,60.7,41.3,52.8,0,0,0,,0,0,6.5,8.1,174.3,1020.3,86.6,11.2,181.6,15.8,7,10,2024-01-01T07:32:15,2024-01-01T18:25:33,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-02,74.2,49.7,58.3,74.2,49.7,58.3,46.5,66.9,0,0,0,,0,0,10.7,5.8,305.3,1018.5,74.3,8.1,174.7,15.1,8,10,2024-01-02T07:32:34,2024-01-02T18:26:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-03,79.4,40.2,58,79.4,40.2,58,40.5,60.9,0,0,0,,0,0,8.9,5.8,166.7,1017.3,12.2,7.8,224.5,19.2,8,10,2024-01-03T07:32:52,2024-01-03T18:26:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-04,79.1,42,58.2,79.1,42,58.2,38.2,55.2,0,0,0,,0,0,12.5,10.3,236.3,1017,14.8,9.3,224.5,19.2,8,10,2024-01-04T07:33:09,2024-01-04T18:27:27,0.78,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-05,74.8,43.4,58.5,74.8,43.4,58.5,41.2,59.1,0,0,0,,0,0,14.3,8.9,240.9,1014.1,17.5,7.7,219.2,19,8,10,2024-01-05T07:33:24,2024-01-05T18:28:06,0.81,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-06,75.1,41.1,57.9,75.1,41.1,57.9,41.8,59.8,0,0,0,,0,0,12.3,15,230.6,1015.2,31.4,8.5,222.6,19,8,10,2024-01-06T07:33:38,2024-01-06T18:28:45,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-07,79.4,49.1,58.7,79.4,49.1,58.7,46.7,67.1,0,0,0,,0,0,23,12.3,197.4,1014.2,68,8.6,210.2,18,8,10,2024-01-07T07:33:51,2024-01-07T18:29:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-08,78.3,49.7,60.8,78.3,49.7,60.8,49.1,70.2,0,0,0,,0,0,21.5,9.4,259.1,1013.2,45.7,9.1,199.2,17,8,10,2024-01-08T07:34:03,2024-01-08T18:30:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-09,79.1,46.1,59.3,79.1,46.1,59.3,41.6,61.8,0,0,0,,0,0,9.6,6.7,291.1,1013,49.3,8.2,215.8,18.8,8,10,2024-01-09T07:34:14,2024-01-09T18:30:44,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-10,77.4,44,57.7,77.4,44,57.7,42.6,63.7,0,0,0,,0,0,13.4,7.6,250.3,1014.3,71.5,8.3,198.4,17.1,7,10,2024-01-10T07:34:23,2024-01-10T18:31:25,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2024-01-11,75.2,42.5,57.7,75.2,42.5,57.7,40.5,61.4,0,0,0,,0,0,12.3,5.7,237.3,1015,55.4,7.8,194.8,16.8,8,10,2024-01-11T07:34:31,2024-01-11T18:32:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-12,78.2,42.9,58.9,78.2,42.9,58.9,41.2,59.3,0,0,0,,0,0,7.4,4.9,271.4,1014.1,34.1,7.8,203.3,17.6,8,10,2024-01-12T07:34:38,2024-01-12T18:32:45,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
