name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tequila. MX,2024-01-13,77.1,49.3,61.6,77.1,49.3,61.6,35.8,45.2,0,0,0,,0,0,12.1,5.7,278.2,1013.3,73.3,8.4,209.5,17.9,8,10,2024-01-13T07:34:43,2024-01-13T18:33:26,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-14,79.2,44.9,59.9,79.2,44.9,59.9,37.1,49.3,0,0,0,,0,0,10.3,6.9,309.9,1013.9,44.9,7,231.5,20,8,10,2024-01-14T07:34:47,2024-01-14T18:34:07,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999"
Tequila. MX,2024-01-15,80.3,42.5,60.6,79.8,42.5,60.5,38.9,50.7,0,0,0,,0,0,9.2,4.7,283.2,1013.7,7.3,6.9,229.5,19.8,8,10,2024-01-15T07:34:50,2024-01-15T18:34:47,0.15,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999"
Tequila. MX,2024-01-16,84.6,43.9,62.4,81.6,43.9,62,38.9,49.6,0,0,0,,0,0,13.6,5.3,282.2,1012.9,27.5,7.8,210.3,18.2,7,10,2024-01-16T07:34:51,2024-01-16T18:35:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-17,82.1,45.3,61.7,80,45.3,61.6,41.8,52.8,0,0,0,,0,0,10.3,4.5,300.4,1014.9,72,8,178.8,15.4,7,10,2024-01-17T07:34:51,2024-01-17T18:36:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-18,71.9,57.3,63.3,71.9,57.3,63.3,45.3,53.5,0,0,0,,0,0,6.3,3.6,263.6,1016.6,90.9,8.3,150.3,12.9,6,10,2024-01-18T07:34:50,2024-01-18T18:36:49,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-19,87.9,49.9,62.8,84.2,49.9,62.6,40.9,54,0,0,0,,0,0,3.6,3.6,238.3,1015.8,60.8,7.1,209.3,18.2,8,10,2024-01-19T07:34:48,2024-01-19T18:37:30,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-20,87.2,55.1,65.8,83.6,55.1,65.6,42.7,46.4,0,0,0,,0,0,12.8,9.2,133.7,1015.5,77.3,9.4,215.1,18.5,8,10,2024-01-20T07:34:44,2024-01-20T18:38:10,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-01-21,81,50.4,64.1,79.6,50.4,64,47.5,58.9,0,0,0,,0,0,11.2,6.3,184.4,1014.8,43.1,8.4,168.8,14.6,8,10,2024-01-21T07:34:38,2024-01-21T18:38:50,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-22,77.3,50.1,62.5,77.3,50.1,62.5,49.3,65.5,0,0,0,,0,0,15.7,9.5,276.8,1014.6,46.5,7.1,193.8,16.9,8,10,2024-01-22T07:34:32,2024-01-22T18:39:30,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999"
Tequila. MX,2024-01-23,78.2,49.7,62.9,78.2,49.7,62.9,48.8,65.6,0,0,0,,0,0,15.9,5.6,240.5,1014.1,41.9,8.2,219.2,18.9,8,10,2024-01-23T07:34:24,2024-01-23T18:40:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-24,80.7,48.1,62.7,79.3,48.1,62.6,48.9,66.4,0,0,0,,0,0,16.1,7.8,271.6,1015,66.9,10.4,209.1,18.1,8,10,2024-01-24T07:34:15,2024-01-24T18:40:49,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-25,81.8,49.5,64.9,79.8,49.5,64.7,45.3,56.1,0,0,0,,0,0,14.3,5.8,224.8,1015.4,17.7,8.6,231.6,20.1,8,10,2024-01-25T07:34:04,2024-01-25T18:41:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-26,84.8,47,63.6,81.7,47,63.1,42,55.2,0,0,0,,0,0,11.2,7.1,276.5,1014.9,0,8.2,240.8,20.8,9,10,2024-01-26T07:33:53,2024-01-26T18:42:07,0.53,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-27,87.2,44,62.8,83.6,44,62.4,38.5,49.8,0,0,0,,0,0,8.5,9.2,305.1,1017.3,1,7.8,242.8,20.9,9,10,2024-01-27T07:33:39,2024-01-27T18:42:46,0.57,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-28,87,45,61.8,83.4,45,61.5,37.8,48.3,0,0,0,,0,0,5.6,5.8,58.3,1019.2,27.6,7.3,237.1,20.5,9,10,2024-01-28T07:33:25,2024-01-28T18:43:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-29,79.1,47.4,62.7,79.1,47.4,62.7,38.5,45.7,0,0,0,,0,0,4.9,4,94.9,1018.2,62.2,7.2,143.5,12.4,7,10,2024-01-29T07:33:09,2024-01-29T18:44:02,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-30,83.2,56.6,66.1,80.6,56.6,65.9,40.1,42.3,0,0,0,,0,0,9.6,4.7,15.1,1015.3,79.7,8.4,167.8,14.6,6,10,2024-01-30T07:32:52,2024-01-30T18:44:40,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-01-31,76.7,52.4,64.5,76.7,52.4,64.5,43.8,49.4,0,0,0,,0,0,10.5,4.3,206.4,1015.9,87.2,9.5,117.8,10.2,6,10,2024-01-31T07:32:34,2024-01-31T18:45:17,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-01,80.7,53.9,67.9,79.4,53.9,67.8,47.1,50.6,0,0,0,,0,0,12.5,5,252,1014.2,56.4,8.8,163.3,14,8,10,2024-02-01T07:32:14,2024-02-01T18:45:54,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-02,79.6,50.3,63.8,79.6,50.3,63.8,45.6,55.9,0,0,0,,0,0,14.5,19.7,275.5,1013,20.8,8.1,246.8,21.3,9,10,2024-02-02T07:31:54,2024-02-02T18:46:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-03,76.2,47.9,60.5,76.2,47.9,60.5,40.3,54.5,0,0,0,,0,0,17,20.8,297.1,1011.2,2.9,7.3,255.3,22,9,10,2024-02-03T07:31:32,2024-02-03T18:47:06,0.8,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-04,80,37.6,58.8,80,37.6,58.8,30.7,44.6,0,0,0,,0,0,8.3,6.7,306.2,1012.4,0.2,7.9,262.3,22.8,9,10,2024-02-04T07:31:09,2024-02-04T18:47:42,0.83,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-05,82.1,40.1,59.1,79.7,40.1,58.8,26.1,36.3,0,0,0,,0,0,6.9,5,118.5,1014.4,0.9,8.4,265.6,23,9,10,2024-02-05T07:30:44,2024-02-05T18:48:17,0.86,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-06,88.4,41.5,62.3,84.7,41.5,61.5,28.3,35.3,0,0,0,,0,0,6.9,4.3,150.9,1014,1.4,8.5,266.6,23.1,9,10,2024-02-06T07:30:19,2024-02-06T18:48:51,0.89,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-07,86.3,46.8,65,82.9,46.8,64.5,39.7,45.8,0,0,0,,0,0,12.3,8.1,300.2,1013.3,24.2,7.8,257.9,22.3,9,10,2024-02-07T07:29:52,2024-02-07T18:49:25,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-08,81.8,46,62.9,79.7,46,62.6,39,49.6,0,0,0,,0,0,12.3,6.3,274.1,1014.7,18.2,8.7,259.8,22.3,9,10,2024-02-08T07:29:24,2024-02-08T18:49:59,0.96,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-09,83.8,45.5,63.9,81,45.5,63.5,43.3,54.2,0,0,0,,0,0,11.6,7.6,249.4,1011.8,7.7,7.1,259.5,22.4,9,10,2024-02-09T07:28:55,2024-02-09T18:50:32,0,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999"
Tequila. MX,2024-02-10,80.7,49.5,64.6,78.9,49.5,64.4,42.3,51.8,0,0,0,,0,0,15.4,15,254.4,1012.7,64.8,7.5,194.3,16.7,8,10,2024-02-10T07:28:25,2024-02-10T18:51:05,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-11,78.5,49.2,62.7,78.5,49.2,62.7,38.4,46.5,0,0,0,,0,0,20.8,10.1,290.4,1011.6,64.4,7.6,214.3,18.4,9,10,2024-02-11T07:27:54,2024-02-11T18:51:37,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-12,69,51.5,60.6,69,51.5,60.6,39.5,48.2,0,0,0,,0,0,19.7,8.9,330.5,1013.2,90.7,7,139.5,12.2,6,10,2024-02-12T07:27:22,2024-02-12T18:52:09,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-13,79.6,53.3,63.4,79.6,53.3,63.4,44.5,52.8,0,0,0,,0,0,21.9,6.9,183.9,1015.1,90.9,9,133.8,11.5,7,10,2024-02-13T07:26:49,2024-02-13T18:52:40,0.13,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-14,68.8,51.5,59.8,68.8,51.5,59.8,47.4,66.2,0.012,100,4.17,rain,0,0,7.4,6.7,307.3,1018.6,90.4,11.1,83.4,7.4,4,10,2024-02-14T07:26:14,2024-02-14T18:53:11,0.16,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-15,72.2,53,60,72.2,53,60,52.4,78.5,0.032,100,16.67,rain,0,0,11,15,300.5,1018.4,94.5,7.7,95.8,8.2,5,10,2024-02-15T07:25:39,2024-02-15T18:53:41,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-16,60,53.7,56.9,60,53.7,56.9,54.5,92,0.638,100,50,rain,0,0,8.1,19.7,184.2,1016.3,99.8,8,15.3,1.4,1,10,2024-02-16T07:25:03,2024-02-16T18:54:11,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-17,67.2,51.6,58.1,67.2,51.6,58.1,47.3,70.7,0.016,100,4.17,rain,0,0,10.3,9.2,277.1,1014,48.7,8.2,257.2,22.2,9,10,2024-02-17T07:24:26,2024-02-17T18:54:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-18,76.7,42.2,57.7,76.7,42.2,57.7,39.7,58.1,0,0,0,,0,0,16.1,6.9,19.2,1017.3,0,7.7,275.3,23.9,10,10,2024-02-18T07:23:48,2024-02-18T18:55:09,0.3,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999"
Tequila. MX,2024-02-19,83.4,44,61.4,80.7,44,61.1,40.5,55.2,0,0,0,,0,0,4.7,3.6,296.8,1017.6,0,7.9,279.3,24.1,10,10,2024-02-19T07:23:09,2024-02-19T18:55:37,0.34,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-20,88.2,43.4,65,84.4,43.4,64.3,35.6,43.8,0,0,0,,0,0,6.7,3.6,211.9,1019.4,0,7.9,281.2,24.1,10,10,2024-02-20T07:22:29,2024-02-20T18:56:05,0.37,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-21,86.1,48.5,66.1,82.7,48.5,65.5,41.7,50,0,0,0,,0,0,6.3,5.4,319.2,1017.9,0,7.2,278.5,24,10,10,2024-02-21T07:21:48,2024-02-21T18:56:32,0.4,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-22,86.3,49.2,67.1,82.9,49.2,66.4,36.9,40.6,0,0,0,,0,0,8.1,5.4,290.2,1016.4,5.5,9.2,277,23.9,10,10,2024-02-22T07:21:06,2024-02-22T18:56:59,0.44,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-23,87.7,46,66.1,84,46,65.3,34.7,38.8,0,0,0,,0,0,7.6,12.9,289.2,1015.1,20.9,8.3,263,22.8,10,10,2024-02-23T07:20:24,2024-02-23T18:57:25,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-24,87.5,47.7,67.7,83.9,47.7,66.9,37.1,39,0,0,0,,0,0,7.8,5.8,287.6,1014.7,35.3,8.4,258.5,22.4,9,10,2024-02-24T07:19:41,2024-02-24T18:57:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-25,90.6,50.1,69.5,86.4,50.1,68.4,40,42.9,0,0,0,,0,0,4.9,4.5,184,1016.3,8.3,7.8,286.9,24.9,10,10,2024-02-25T07:18:57,2024-02-25T18:58:16,0.54,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-26,89.3,53.1,71.1,85.5,53.1,70.1,42.2,41.8,0,0,0,,0,0,11,9.2,306.1,1016.3,4.2,7.2,288.2,25,10,10,2024-02-26T07:18:13,2024-02-26T18:58:41,0.58,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-27,88.4,53.1,70.5,84.6,53.1,69.5,41.3,42.3,0,0,0,,0,0,11.4,15,285,1015.1,3.1,9.5,287.7,25.1,10,10,2024-02-27T07:17:27,2024-02-27T18:59:06,0.61,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-28,90.6,50.1,69.4,86.5,50.1,68.4,31.5,32,0,0,0,,0,0,8.1,6.2,286.3,1015.9,36,9.8,283.5,24.5,10,10,2024-02-28T07:16:41,2024-02-28T18:59:30,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-02-29,87,50.6,68,83.5,50.6,67.2,30.8,30.4,0,0,0,,0,0,23,9.8,302.7,1015.2,53.4,10,277.2,23.9,10,10,2024-02-29T07:15:55,2024-02-29T18:59:54,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-01,86.4,47.6,66.6,83,47.6,66.1,37.7,40.8,0,0,0,,0,0,12.8,11.4,294.8,1016.1,48.9,8.2,275.2,23.7,10,10,2024-03-01T07:15:07,2024-03-01T19:00:17,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-02,85.9,51.5,67.2,82.6,51.5,66.5,38.6,42.9,0,0,0,,0,0,14.1,9.8,288.1,1016.2,39.9,10.9,266.3,23.1,10,10,2024-03-02T07:14:20,2024-03-02T19:00:40,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-03,85.7,50.6,66.8,82.5,50.6,66.1,37.9,41.7,0,0,0,,0,0,12.8,10.3,279.2,1015.8,18.2,8.2,296.8,25.7,10,10,2024-03-03T07:13:31,2024-03-03T19:01:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-04,82.1,48.8,65.4,79.8,48.8,64.9,37.3,43.7,0,0,0,,0,0,28.9,15,290.4,1014.8,2.2,9.2,296.4,25.7,10,10,2024-03-04T07:12:42,2024-03-04T19:01:25,0.81,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-05,85.2,44,65.6,82,44,65,31.5,34.6,0,0,0,,0,0,12.5,13.9,280.3,1011.7,34.6,7.8,290.1,25.2,10,10,2024-03-05T07:11:53,2024-03-05T19:01:47,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-06,87.5,45.8,67.1,84,45.8,66.4,31.2,32.3,0,0,0,,0,0,12.3,9.6,281.1,1009.8,16.5,7.8,292.6,25.2,10,10,2024-03-06T07:11:03,2024-03-06T19:02:09,0.88,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-07,84.8,46.5,66.2,81.7,46.5,65.5,29.2,30.3,0,0,0,,0,0,15,11.4,264,1012.4,30.6,8.8,301.6,26.3,10,10,2024-03-07T07:10:12,2024-03-07T19:02:30,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-03-08,85.9,46.5,65.7,82.6,46.5,65.1,29.6,31.7,0,0,0,,0,0,16.8,11.6,268.6,1012.2,42.3,8.5,289.1,24.8,10,10,2024-03-08T07:09:22,2024-03-08T19:02:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-09,90.6,49.4,68.3,86.5,49.4,67.3,30.9,28.3,0,0,0,,0,0,12.8,6.7,263.7,1011.6,43,10.9,297.5,25.7,10,10,2024-03-09T07:08:30,2024-03-09T19:03:12,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-10,89.9,47.2,68.4,85.8,47.2,67.4,31.3,30.1,0,0,0,,0,0,13.6,9.2,294.6,1012,47.8,8.1,291.3,25.2,10,10,2024-03-10T07:07:39,2024-03-10T19:03:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-11,91.7,49.2,68.8,87.3,49.2,67.8,35.4,33.8,0,0,0,,0,0,16.1,5.8,274.1,1012.2,19.5,7.5,298.8,26,10,10,2024-03-11T07:06:47,2024-03-11T19:03:52,0.05,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-12,88.6,52.8,70.4,84.7,52.8,69.5,40,38.1,0,0,0,,0,0,13.2,8.1,257.9,1013.3,14.5,8.1,304,26.3,10,10,2024-03-12T07:05:54,2024-03-12T19:04:12,0.08,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-13,88.8,51.2,68.4,84.9,51.2,67.6,39.8,41.9,0,0,0,,0,0,16.6,10.1,253.2,1012.7,35.4,9.9,294.2,25.4,10,10,2024-03-13T07:05:02,2024-03-13T19:04:32,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2024-03-14,89.1,51.9,69.8,85.2,51.9,68.8,37.7,40.6,0,0,0,,0,0,17.9,4.9,247.7,1009.4,52.5,8.8,279,24.3,9,10,2024-03-14T07:04:09,2024-03-14T19:04:51,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-15,86.5,51.2,69.5,83.1,51.2,68.6,35.9,34.2,0,0,0,,0,0,15.2,9.2,250.4,1009.9,40.4,7.4,294.2,25.6,10,10,2024-03-15T07:03:16,2024-03-15T19:05:10,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-16,92.6,53.7,72.5,88.3,53.7,71.2,42.2,43.3,0,0,0,,0,0,26.4,12.8,252.9,1009.7,8.4,9.3,307.1,26.4,10,10,2024-03-16T07:02:22,2024-03-16T19:05:29,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-17,90.6,51.9,71.5,86.4,51.9,70.4,36.6,33.6,0,0,0,,0,0,17.9,12.1,284.1,1010.2,18.4,9,314.4,27.1,10,10,2024-03-17T07:01:29,2024-03-17T19:05:48,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-18,91.5,49.7,70.4,87.2,49.7,69.3,32.7,31.3,0,0,0,,0,0,16.6,12.1,249.2,1010.6,16.1,7.8,318.6,27.6,10,10,2024-03-18T07:00:35,2024-03-18T19:06:07,0.28,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-19,89.7,58.2,73.9,85.7,58.2,72.6,32.7,24.8,0,0,0,,0,0,14.1,12.8,292.8,1011.1,54.7,8.6,288,24.9,10,10,2024-03-19T06:59:41,2024-03-19T19:06:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-20,89.5,58.7,73.5,85.5,58.7,72.4,36.2,29.8,0,0,0,,0,0,17.2,7.1,266,1011.9,49.8,8.1,232,20.1,9,10,2024-03-20T06:58:47,2024-03-20T19:06:44,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-21,87.9,56.9,70.2,84.1,56.9,69.4,40.5,39.3,0,0,0,,0,0,20.1,17.2,271.2,1013.8,9.5,9.6,316.5,27.4,10,10,2024-03-21T06:57:53,2024-03-21T19:07:02,0.38,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-03-22,88.4,51,69,84.6,51,67.9,30.5,32.9,0,0,0,,0,0,14.8,19.7,278.6,1013,0.1,9.3,328.9,28.4,10,10,2024-03-22T06:56:59,2024-03-22T19:07:20,0.41,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-03-23,93.8,46.1,67.9,89.3,46.1,67,24.4,23.9,0,0,0,,0,0,13.6,13.9,249,1014.5,0.8,10.9,336.3,29,10,10,2024-03-23T06:56:05,2024-03-23T19:07:38,0.45,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-24,85.9,49.4,66.6,82.9,49.4,65.8,23.7,26.9,0,0,0,,0,0,31.1,16.1,264.5,1012.1,22.7,9.7,336.9,28.9,10,10,2024-03-24T06:55:11,2024-03-24T19:07:56,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-25,83,48.8,64.2,80.4,48.8,63.7,26.3,29.4,0,0,0,,0,0,22.4,15,267.4,1010.8,55.8,9.7,312.6,27.2,10,10,2024-03-25T06:54:17,2024-03-25T19:08:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-26,88.6,44,65.7,85.1,44,65,23.4,27.5,0,0,0,,0,0,17.7,13,289.5,1011.1,0,10.8,338.1,29.2,10,10,2024-03-26T06:53:23,2024-03-26T19:08:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-03-27,91.7,44.7,66.8,87.6,44.7,65.7,22.2,28.6,0,0,0,,0,0,7.8,9.2,320.7,1012.3,0,10,342.4,29.5,10,10,2024-03-27T06:52:28,2024-03-27T19:08:50,0.58,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76612099999,remote"
