name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tequila. MX,2024-03-28,93.3,46.3,69.9,88.7,46.3,68.6,23,20.1,0,0,0,,0,0,8.9,9.2,255.6,1014.1,0.1,12.1,336.4,29.2,10,10,2024-03-28T06:51:34,2024-03-28T19:09:08,0.62,Clear,Clear conditions throughout the day.,clear-day,"MMGL,remote"
Tequila. MX,2024-03-29,94.7,51.7,71.3,89.9,51.7,69.8,30.8,29.9,0,0,0,,0,0,13.6,13,267.1,1015.4,14,14.2,333.3,28.7,10,10,2024-03-29T06:50:41,2024-03-29T19:09:26,0.65,Clear,Clear conditions throughout the day.,clear-day,"MMGL,remote"
Tequila. MX,2024-03-30,92.7,52.8,71.6,88.3,52.8,70.2,30.3,27.6,0,0,0,,0,0,13.2,12.3,281.3,1014.9,15.5,14.2,333.3,28.6,10,10,2024-03-30T06:49:47,2024-03-30T19:09:44,0.69,Clear,Clear conditions throughout the day.,clear-day,"MMGL,remote"
Tequila. MX,2024-03-31,93.1,51.7,72,88.5,51.7,70.7,34.8,31.3,0,0,0,,0,0,17.2,12.1,290.1,1015.1,53.4,13.5,325,28,10,10,2024-03-31T06:48:53,2024-03-31T19:10:02,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,remote"
Tequila. MX,2024-04-01,86.4,47.6,71.4,83.1,47.6,70.5,43,40.7,0,0,0,,0,0,27.7,19.7,249.2,1014.4,74.6,11.5,306.8,26.5,10,10,2024-04-01T06:48:00,2024-04-01T19:10:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-02,87.7,56.9,71.5,84.1,56.9,70.6,44.6,46.3,0,0,0,,0,0,27.7,12.8,280.7,1012.5,56.5,12.9,318,27.4,10,10,2024-04-02T06:47:07,2024-04-02T19:10:38,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2024-04-03,90.1,47.9,68.3,86.1,47.9,67.2,27.1,31.2,0,0,0,,0,0,32.2,17.3,247.5,1009,47.6,8.2,332.9,28.7,10,10,2024-04-03T06:46:14,2024-04-03T19:10:56,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-04,89.3,47.9,66,85.8,47.9,65.3,25.5,27.5,0,0,0,,0,0,16.6,19.7,251.3,1012.4,52.1,10.4,331.4,28.6,10,10,2024-04-04T06:45:21,2024-04-04T19:11:14,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-05,91.7,47.6,67.6,87.5,47.6,66.6,33.9,33.2,0,0,0,,0,0,13.9,6.3,247.5,1013.9,37.7,9,307.9,26.5,10,10,2024-04-05T06:44:29,2024-04-05T19:11:32,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-06,92,54.2,71.2,87.8,54.2,69.9,40,38.1,0,0,0,,0,0,28.9,13.9,244.9,1014.3,60.4,9.8,300.1,25.8,9,10,2024-04-06T06:43:37,2024-04-06T19:11:51,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-07,94.6,53.7,73.5,89.8,53.7,72.2,37.4,35.9,0,0,0,,0,0,16.1,11.4,275.9,1012,38.1,9,327.2,28.3,10,10,2024-04-07T06:42:45,2024-04-07T19:12:09,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-08,94.2,52.1,72.2,89.5,52.1,70.9,32.4,30.8,0,0,0,,0,0,14.5,13.2,258.9,1010.4,18,8.1,340.3,29.5,10,10,2024-04-08T06:41:53,2024-04-08T19:12:28,0,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-09,92.2,51.8,71.5,87.8,51.8,70.4,36.7,33.5,0,0,0,,0,0,25.3,28.9,253,1010,23.5,8.8,337.4,29.3,10,10,2024-04-09T06:41:02,2024-04-09T19:12:46,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-10,88.8,52.4,71.1,84.9,52.4,70.2,39.9,38.7,0,0,0,,0,0,15.9,11.6,285.4,1009.5,14,8.6,341.3,29.6,10,10,2024-04-10T06:40:12,2024-04-10T19:13:05,0.07,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-04-11,95.1,51.9,69.6,90.3,51.9,68.6,38.1,38.3,0,0,0,,0,0,12.1,11.4,228.8,1013.5,18.1,9.4,322.3,28,10,10,2024-04-11T06:39:22,2024-04-11T19:13:24,0.1,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-12,88.9,56.4,72.5,85.3,56.4,71.5,45.6,41.6,0,0,0,,0,0,11.2,8,213.5,1013.3,55,8.8,296.2,25.5,10,10,2024-04-12T06:38:32,2024-04-12T19:13:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-13,94.9,60.2,75,90.8,60.2,73.9,47.5,43,0,0,0,,0,0,13,11.4,263.4,1015.2,74.6,10,285.1,24.6,10,10,2024-04-13T06:37:43,2024-04-13T19:14:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-14,99.2,60.9,78.7,94.5,60.9,77.1,45.4,36.4,0,0,0,,0,0,13,8.1,301.9,1011.8,63.7,8.4,297,25.5,10,10,2024-04-14T06:36:54,2024-04-14T19:14:22,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-15,95.1,59.6,76.9,90.6,59.6,75.4,43.5,36.3,0,0,0,,0,0,11.6,9.2,282.1,1009.3,63.2,8,257.3,22.3,10,10,2024-04-15T06:36:06,2024-04-15T19:14:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-16,94.4,57.5,77.1,89.9,57.5,75.5,41.9,32.5,0,0,0,,0,0,27.7,8.9,264.7,1008.8,46.5,8.4,334.3,29,10,10,2024-04-16T06:35:18,2024-04-16T19:15:01,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-17,95.1,58.2,76.4,90.5,58.2,74.9,41.3,32.8,0,0,0,,0,0,16.8,6.5,258,1010.9,34,9.3,337.7,29.3,10,10,2024-04-17T06:34:31,2024-04-17T19:15:21,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-04-18,95.2,56,75.8,90.3,56,74,34.8,26.8,0,0,0,,0,0,20.1,10.2,274.4,1011.4,12.9,9.7,344.7,29.8,10,10,2024-04-18T06:33:44,2024-04-18T19:15:42,0.33,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-19,94.4,56.6,75,89.7,56.6,73.3,35.2,27.7,0,0,0,,0,0,19.2,9.2,235.1,1011.2,6.1,9.7,347.8,30.1,10,10,2024-04-19T06:32:58,2024-04-19T19:16:02,0.36,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-20,93.5,58,75.9,88.9,58,74.3,34.8,26.7,0,0,0,,0,0,23,7.6,279.1,1012.1,4.4,9,346.2,29.9,10,10,2024-04-20T06:32:13,2024-04-20T19:16:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-21,96.5,54.4,75.7,91.5,54.4,74,31.4,23.7,0,0,0,,0,0,24.2,8.9,281.3,1012.6,8.3,8.5,350.9,30.4,10,10,2024-04-21T06:31:28,2024-04-21T19:16:44,0.43,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-22,92.6,54.6,74,88.2,54.6,72.5,33.5,25,0,0,0,,0,0,15,9.2,240.4,1011.6,9.4,9,350.8,30.3,10,10,2024-04-22T06:30:44,2024-04-22T19:17:05,0.46,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-23,94.9,56.6,74.8,90.1,56.6,73.3,35,26.6,0,0,0,,0,0,19,10.3,278.1,1012.7,10.5,9.6,346.2,30,10,10,2024-04-23T06:30:01,2024-04-23T19:17:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-24,96.7,57.8,75.7,91.6,57.8,74.2,36.2,29,0,0,0,,0,0,20.4,12.8,286.1,1014.4,12.7,10.4,347.3,30.2,10,10,2024-04-24T06:29:18,2024-04-24T19:17:48,0.53,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-25,94.2,56.8,75.2,89.5,56.8,73.8,30.8,22.2,0,0,0,,0,0,13.4,9.5,303.6,1013.1,31,9.2,344.3,29.9,10,10,2024-04-25T06:28:36,2024-04-25T19:18:09,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-26,88.6,57.8,72.9,84.8,57.8,72,33.2,26.5,0,0,0,,0,0,25.3,12.3,279.8,1011.8,52.7,10,314.9,27.1,10,10,2024-04-26T06:27:55,2024-04-26T19:18:31,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-27,91.7,51.8,71,87.4,51.8,69.9,30.5,28.3,0,0,0,,0,0,17.4,12.3,267.5,1011.5,38.9,9.9,345.6,29.9,10,10,2024-04-27T06:27:15,2024-04-27T19:18:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-28,92.4,48.3,71.6,88.2,48.3,70.3,23.2,20.6,0,0,0,,0,0,12.3,16.1,290.2,1010.5,39,9.3,360.6,31.2,10,10,2024-04-28T06:26:35,2024-04-28T19:19:16,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-29,92.4,52,72.5,88,52,71.1,34.7,32.1,0,0,0,,0,0,13.2,6.9,275.7,1008.1,21.3,7.8,349.3,30.2,10,10,2024-04-29T06:25:57,2024-04-29T19:19:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-04-30,93.5,54.5,72.3,88.9,54.5,71,33.4,30.2,0,0,0,,0,0,13.2,11.4,287.8,1010.5,53.4,11.6,330.6,28.7,10,10,2024-04-30T06:25:19,2024-04-30T19:20:01,0.74,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-01,94.9,60.9,77,90.1,60.9,75.4,29.5,19.7,0,0,0,,0,0,13.6,16.1,290.4,1010,82.5,13.2,332.3,28.8,10,10,2024-05-01T06:24:42,2024-05-01T19:20:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-02,94.7,55.6,74.2,89.9,55.6,72.9,34.6,27.1,0,0,0,,0,0,14.1,11,276,1010.8,48.1,9,339.5,29.3,10,10,2024-05-02T06:24:06,2024-05-02T19:20:48,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-03,96.3,56.8,75.9,91.4,56.8,74.4,41.7,36,0,0,0,,0,0,16.1,18.3,261.3,1008.3,15.2,8.6,349.4,30.2,10,10,2024-05-03T06:23:30,2024-05-03T19:21:11,0.84,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-04,98.9,56,77.5,93.6,56,75.7,38.7,29.5,0,0,0,,0,0,14.1,13.2,262.7,1010.2,30.1,10.3,348.4,30.1,10,10,2024-05-04T06:22:56,2024-05-04T19:21:35,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-05,99.9,56.7,79.4,94.3,56.7,77.3,38.4,29.2,0,0,0,,0,0,161.1,11.2,276.8,1005.8,51.1,7.8,318.5,27.6,10,10,2024-05-05T06:22:22,2024-05-05T19:21:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-06,96.3,62.1,78.1,91.3,62.1,76.6,38.2,28.4,0,0,0,,0,0,12.1,13.9,263.8,1009.6,75,8.8,263,22.9,9,10,2024-05-06T06:21:50,2024-05-06T19:22:23,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-07,96.5,58.7,78.1,91.4,58.7,76.2,37.6,29.1,0,0,0,,0,0,11.4,9.8,303.8,1008.1,76.6,9.5,280.5,24.5,10,10,2024-05-07T06:21:18,2024-05-07T19:22:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-08,99.6,58.4,79.9,94.2,58.4,77.7,37.7,28.4,0,0,0,,0,0,14.3,10.3,269.5,1007.3,43,8.4,337.5,29.2,10,10,2024-05-08T06:20:48,2024-05-08T19:23:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-09,100.1,60.9,80.8,95.1,60.9,78.8,39.7,26.3,0,0,0,,0,0,18.8,18.3,287.7,1008.8,17.9,8.4,352.3,30.5,10,10,2024-05-09T06:20:18,2024-05-09T19:23:36,0.05,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-10,102.6,62,83.3,97.3,62,81,37.7,23.1,0,0,0,,0,0,14.8,13.2,280.7,1005.3,30.1,8,350,30.3,10,10,2024-05-10T06:19:49,2024-05-10T19:24:01,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-11,102.3,61.1,79.7,96.4,61.1,78,41.4,30.6,0,0,0,,0,0,16.8,12.1,268.7,1008.5,19.4,10,351.9,30.4,10,10,2024-05-11T06:19:21,2024-05-11T19:24:26,0.12,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-12,97.4,60.7,77.8,92.3,60.7,76.3,46,40.7,0,0,0,,0,0,15.9,12.8,287.4,1008.6,6.4,8.5,352.5,30.6,10,10,2024-05-12T06:18:55,2024-05-12T19:24:51,0.15,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-13,93.6,60,75.8,89,60,74.5,41.5,32.3,0,0,0,,0,0,14.8,8.5,279.5,1008.3,2.8,8.7,353.3,30.5,10,10,2024-05-13T06:18:29,2024-05-13T19:25:16,0.18,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-14,96.9,59.1,77.3,91.7,59.1,75.7,39.6,31.7,0,0,0,,0,0,12.3,18.3,287.8,1006.3,1.1,8.9,355.6,30.9,10,10,2024-05-14T06:18:04,2024-05-14T19:25:41,0.21,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-15,94.6,57.7,76.7,89.8,57.7,75.2,39.3,31.6,0,0,0,,0,0,17.2,17.2,281,1007.9,0,7.8,359.9,31.1,10,10,2024-05-15T06:17:41,2024-05-15T19:26:07,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-16,97.2,59.1,75.8,92.2,59.1,74.5,42,35.3,0,0,0,,0,0,12.8,11.4,271,1009.5,3.7,10.6,353,30.5,10,10,2024-05-16T06:17:18,2024-05-16T19:26:32,0.28,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-17,96.2,57.3,77.8,91.3,57.3,76,39.9,29.6,0,0,0,,0,0,13.9,8,264.4,1006.5,3.3,8.2,358,30.9,10,10,2024-05-17T06:16:57,2024-05-17T19:26:57,0.31,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-18,96,60,76.5,91.1,60,75,43.7,36.6,0,0,0,,0,0,13.6,7.6,282.8,1010.5,0,10.5,356.8,30.8,10,10,2024-05-18T06:16:36,2024-05-18T19:27:23,0.34,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-19,101.9,60.9,81.9,96.3,60.9,79.8,43.6,32.7,0,0,0,,0,0,19.7,8.9,294.2,1008.4,8.7,8.9,356.4,30.8,10,10,2024-05-19T06:16:17,2024-05-19T19:27:48,0.38,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-20,99.4,60.9,79.8,94.1,60.9,78.1,45.1,35.6,0,0,0,,0,0,14.8,10.3,257.4,1005.9,3.4,7.8,359.2,31,10,10,2024-05-20T06:15:59,2024-05-20T19:28:14,0.41,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-21,98.3,60.5,79.9,92.9,60.5,78.3,45.6,35.9,0,0,0,,0,0,16.6,11.4,267.3,1007.2,42.4,8.1,349.1,30.1,10,10,2024-05-21T06:15:41,2024-05-21T19:28:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-05-22,95.1,63.8,78.2,90.7,63.8,76.7,45.9,35.9,0,0,0,,0,0,15.2,8,262.6,1009.3,40.2,7.7,350.7,30.2,10,10,2024-05-22T06:15:25,2024-05-22T19:29:05,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-23,99.8,59.1,77.4,96,59.1,76,47.4,39.8,0,0,0,,0,0,15,9.2,258.8,1010.8,6.1,9.5,354.4,30.4,10,10,2024-05-23T06:15:10,2024-05-23T19:29:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-24,101.4,61.1,79.7,96.1,61.1,77.8,46.7,39.2,0,0,0,,0,0,16.6,16.1,277.7,1011,19.6,9.8,351.9,30.3,10,10,2024-05-24T06:14:56,2024-05-24T19:29:55,0.54,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-25,101.4,61.2,82.1,96.1,61.2,80,42.5,29.9,0,0,0,,0,0,17.2,12.8,286.6,1011.3,6.7,11.9,352.8,30.3,10,10,2024-05-25T06:14:43,2024-05-25T19:30:20,0.58,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-26,100.5,62.1,81.6,94.9,62.1,79.6,43.8,32.4,0,0,0,,0,0,14.8,13.9,274.3,1009.6,4.4,8.5,353.5,30.3,10,10,2024-05-26T06:14:32,2024-05-26T19:30:45,0.61,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-27,101.7,63.8,81,97.7,63.8,79.3,48.1,36.5,0,0,0,,0,0,15,9.2,274.8,1008.4,12.3,8.2,351.2,30.2,10,10,2024-05-27T06:14:21,2024-05-27T19:31:10,0.65,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-28,98.1,65.6,80.8,94.3,65.6,79.4,53.1,44.6,0.827,100,8.33,rain,0,0,15.4,12.8,265.3,1011.5,29.7,8.3,346,29.9,10,10,2024-05-28T06:14:11,2024-05-28T19:31:35,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-05-29,101,62,77,96.8,62,75.8,55.4,56.6,0,0,0,,0,0,14.3,19.7,272.7,1013.9,17.1,7.8,343.3,29.8,10,10,2024-05-29T06:14:03,2024-05-29T19:31:59,0.72,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-30,101,65.6,80.3,95.8,65.6,78.6,48.5,40,0.055,100,4.17,rain,0,0,15.2,18.3,285.4,1012.8,26,10.8,349.6,30.2,10,10,2024-05-30T06:13:55,2024-05-30T19:32:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-05-31,101.6,63.2,80.3,96.2,63.2,78.6,47.7,37.6,0,0,0,,0,0,14.8,9.2,286.5,1009.4,34.7,10.2,348.5,30.2,10,10,2024-05-31T06:13:49,2024-05-31T19:32:48,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-06-01,102.6,63.2,81.9,96.9,63.2,80.1,44.5,32.8,0,0,0,,0,0,15.9,8.1,272.8,1008,34.5,10.8,348,30,10,10,2024-06-01T06:13:43,2024-06-01T19:33:11,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-02,101.2,63.4,82.6,95.4,63.4,80.5,43,31.3,0,0,0,,0,0,17.9,11.9,298.8,1007.9,36.3,9.8,343.5,29.7,10,10,2024-06-02T06:13:39,2024-06-02T19:33:35,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-06-03,100.8,65,81.7,95.1,65,79.9,45.6,33.3,0,0,0,,0,0,15.7,16.1,277.5,1008.9,9.6,7.8,356.3,30.8,10,10,2024-06-03T06:13:36,2024-06-03T19:33:58,0.9,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-06-04,99.4,59.6,80,93.8,59.6,78,41.4,31.3,0,0,0,,0,0,16.8,10.1,267.8,1007.3,2.5,8.8,358.6,31,10,10,2024-06-04T06:13:34,2024-06-04T19:34:20,0.94,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-05,98.6,62.3,80.8,93.3,62.3,78.7,40.5,29.7,0,0,0,,0,0,15.9,13.9,263.1,1006.7,2.3,7.2,366,31.5,10,10,2024-06-05T06:13:33,2024-06-05T19:34:43,0.97,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999"
Tequila. MX,2024-06-06,103.2,61.2,79.6,97.5,61.2,77.8,46.6,38.6,0,0,0,,0,0,14.8,9.2,253,1009.1,16.5,10,354.7,30.7,10,10,2024-06-06T06:13:32,2024-06-06T19:35:05,0,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
Tequila. MX,2024-06-07,101.6,64.7,78.4,96.8,64.7,77.5,54.5,48.6,0,0,0,,0,0,21.9,8.5,269.8,1009.5,70,9.4,277.3,23.8,10,10,2024-06-07T06:13:33,2024-06-07T19:35:26,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-08,96.9,64.5,79.5,92.7,64.5,78.3,52.6,44,0,0,0,,0,0,12.1,8.1,314.2,1010.9,43.3,10.7,321.8,27.6,10,10,2024-06-08T06:13:35,2024-06-08T19:35:47,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-09,96.5,65,79.2,91.8,65,77.8,52.7,47.6,0,0,0,,0,0,16.8,9.6,282.3,1008.8,20.6,9.4,348.5,30,10,10,2024-06-09T06:13:38,2024-06-09T19:36:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-10,101.4,66.5,81.5,96.5,66.5,79.7,48.3,36.9,0,0,0,,0,0,12.8,13.9,104.9,1006.3,36.6,7.7,342.9,29.7,10,15,2024-06-10T06:13:42,2024-06-10T19:36:28,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
