name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tequila. MX,2024-06-11,98.9,71.7,83.5,95.3,71.7,82.2,55.1,41.4,0,0,0,,0,0,23,6.3,48.3,1004.1,68.4,8.8,241.6,20.9,10,60,2024-06-11T06:13:46,2024-06-11T19:36:47,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2024-06-12,103,68.1,83.3,97.4,68.1,81.8,49.9,36.2,0,0,0,,0,0,15.2,11.4,3.5,1005.8,40.6,8.8,347.1,29.8,10,15,2024-06-12T06:13:52,2024-06-12T19:37:06,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-13,96.3,68.1,79.2,94.4,68.1,78.7,60.3,58.3,0,0,0,,0,0,13.4,11.4,278.2,1009.7,71.8,10.6,264.8,22.8,10,30,2024-06-13T06:13:59,2024-06-13T19:37:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-14,95.3,68.3,78,92.7,68.3,77.6,60.8,60,0,0,0,,0,0,8.7,9.2,300.5,1010,57.3,9.9,266.2,23,10,30,2024-06-14T06:14:06,2024-06-14T19:37:42,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-15,97.1,67.7,79.9,95.7,67.7,79.4,61.3,59,0,0,0,,0,0,12.1,7.8,293.6,1007.8,45.7,11.4,291.8,25.2,10,30,2024-06-15T06:14:14,2024-06-15T19:37:59,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76612099999,remote"
Tequila. MX,2024-06-16,99.8,66.1,81.5,96.5,66.1,80.4,58.1,52.6,0,0,0,,0,0,13,9.3,298,1003.1,31.6,8,306.3,26.6,10,30,2024-06-16T06:14:24,2024-06-16T19:38:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-17,96.9,70.1,80.6,94.7,70.1,79.8,59,53.3,0.004,100,4.17,rain,0,0,11.2,13.9,275.8,1002.5,49.7,7.4,307,26.6,10,15,2024-06-17T06:14:34,2024-06-17T19:38:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-18,95.3,69,78.3,94.2,69,78.2,61.9,60.8,0,0,0,,0,0,21.9,9.2,287.5,1003.6,47.8,9,301.8,26,10,60,2024-06-18T06:14:44,2024-06-18T19:38:45,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-19,96.7,66.9,78.5,97.8,66.9,78.1,59.1,57,0,0,0,,0,0,16.8,13.6,301.2,1001.7,52.9,8.7,343.2,29.7,10,30,2024-06-19T06:14:56,2024-06-19T19:39:00,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-20,75.5,65.9,69.5,75.5,65.9,69.5,58.7,70.5,0.205,100,12.5,rain,0,0,7.6,6.9,321.4,1004.9,97.4,8.3,25.5,2.2,1,10,2024-06-20T06:15:09,2024-06-20T19:39:13,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-21,90.1,64.3,72.7,88.8,64.3,72.6,61.6,71.6,0.859,100,8.33,rain,0,0,13.9,17.2,66,1008.5,87.9,8.2,186.5,15.9,8,10,2024-06-21T06:15:22,2024-06-21T19:39:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-22,86.4,61.8,72.6,84.6,61.8,72.5,57.4,61.2,0.118,100,4.17,rain,0,0,9.6,5.8,66.7,1011,66.8,10.7,249.8,21.6,10,10,2024-06-22T06:15:36,2024-06-22T19:39:37,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-23,87.2,64.8,73,86.7,64.8,73,61.5,70.4,0.024,100,4.17,rain,0,0,26.4,16.7,306.6,1010.5,82.8,8.3,235.2,20.3,10,30,2024-06-23T06:15:50,2024-06-23T19:39:48,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-24,82.8,64.7,70.5,84.2,64.7,70.6,63.4,79.8,0.336,100,25,rain,0,0,7.8,6.6,287.2,1011.4,94.1,6.3,204.4,17.5,8,30,2024-06-24T06:16:05,2024-06-24T19:39:58,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-25,73.3,64.5,68.3,73.3,64.5,68.3,63.9,86.4,0.316,100,20.83,rain,0,0,4.7,4.7,157.9,1013.4,89.7,7.5,162.6,14.2,8,10,2024-06-25T06:16:21,2024-06-25T19:40:07,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-26,84.3,63.2,71.6,84,63.2,71.6,61.5,73.9,0,0,0,,0,0,9.2,4,251.6,1013,59.9,9.2,279.3,24.3,10,30,2024-06-26T06:16:38,2024-06-26T19:40:15,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-06-27,87.9,64.5,74.6,86.4,64.5,74.5,61.1,66.5,0,0,0,,0,0,10.3,10.3,284.3,1010.3,64.5,8.2,278,24,10,30,2024-06-27T06:16:55,2024-06-27T19:40:22,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-28,87.7,65.4,72.2,87.6,65.4,72.3,63.2,76.3,2.141,100,16.67,rain,0,0,10.7,11.4,278.6,1010.3,83.2,9.2,271.4,23.5,9,60,2024-06-28T06:17:12,2024-06-28T19:40:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-06-29,86.6,64.3,72.1,86.4,64.3,72.2,63.4,76.3,0.236,100,8.33,rain,0,0,5.8,4.5,85.3,1011.1,89.5,10.7,292.4,25.1,10,30,2024-06-29T06:17:31,2024-06-29T19:40:34,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76612099999,remote"
Tequila. MX,2024-06-30,88.1,63.6,74.9,87.8,63.6,74.8,59.7,64.1,0.701,100,8.33,rain,0,0,7.6,11.4,57.5,1011.5,77,7.7,302.3,26,10,30,2024-06-30T06:17:49,2024-06-30T19:40:38,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-01,85.2,68.1,72.7,84.5,68.1,72.7,61,68.3,0.118,100,4.17,rain,0,0,17.2,11.4,59.6,1009,85.9,8.1,167.5,14.6,10,10,2024-07-01T06:18:09,2024-07-01T19:40:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-02,86.3,62.9,72.2,85.9,62.9,72.3,62.4,74.1,2.618,100,29.17,rain,0,0,8.9,11.4,81.3,1010,82.6,8.4,191.1,16.7,7,10,2024-07-02T06:18:28,2024-07-02T19:40:44,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-03,81.8,62.9,69,82.8,62.9,69.2,61.7,79.8,0.048,100,8.33,rain,0,0,6.9,4.5,60.9,1012.2,77.6,7.8,168.4,14.6,8,10,2024-07-03T06:18:48,2024-07-03T19:40:45,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-04,85.4,61,71.5,85.9,61,71.6,61.2,72.9,0.039,100,4.17,rain,0,0,7.2,6.9,52.1,1013,55.9,8.9,303.4,26.4,10,30,2024-07-04T06:19:09,2024-07-04T19:40:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-05,86.6,65.7,74.2,87.1,65.7,74.1,61.9,69.8,0,0,0,,0,0,8.9,16.1,35.8,1011.8,72.2,9,300.9,26.1,10,30,2024-07-05T06:19:30,2024-07-05T19:40:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-06,91.8,63.8,74.8,89.6,63.8,74.8,62.6,70.1,0.032,100,8.33,rain,0,0,8.7,19.7,280.9,1012.7,52.6,11.3,326.3,28.3,10,30,2024-07-06T06:19:51,2024-07-06T19:40:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-07,88.2,66.3,73.1,88.4,66.3,73.4,62.9,72.6,0,0,0,,0,0,12.1,10.3,284,1011.3,67,8.5,271.2,23.5,10,30,2024-07-07T06:20:13,2024-07-07T19:40:39,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-08,86.1,65.2,73.5,86.2,65.2,73.6,63,72.3,0.079,100,4.17,rain,0,0,13,5.3,359.8,1009.6,75.6,8.1,301.3,25.9,10,60,2024-07-08T06:20:34,2024-07-08T19:40:35,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-09,90.4,63.2,73.5,89.4,63.2,73.4,62,72.1,0.236,100,4.17,rain,0,0,9.6,6.5,202.9,1011,82.6,12.3,308.8,26.7,10,60,2024-07-09T06:20:57,2024-07-09T19:40:30,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-10,89.1,62.7,73.1,88,62.7,73.1,62.4,73.3,0.906,100,4.17,rain,0,0,11.4,8.1,221.1,1011.7,78.3,9,304,26.4,10,30,2024-07-10T06:21:19,2024-07-10T19:40:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-11,78.9,64.7,69.8,78.9,64.7,69.8,62.2,78.4,0.759,100,8.33,rain,0,0,7.2,5.8,113.2,1012.4,96.6,9,219.5,18.9,9,30,2024-07-11T06:21:42,2024-07-11T19:40:16,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-12,79.2,64.1,69,79.2,64.1,69,62.3,80.6,0.551,100,4.17,rain,0,0,7.8,8.1,127.1,1014.9,96.7,8.7,206.8,17.8,8,30,2024-07-12T06:22:04,2024-07-12T19:40:08,0.22,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-13,83.2,61.2,70.4,83.2,61.2,70.4,61.9,76.9,0.012,100,8.33,rain,0,0,6.3,9.2,104,1016.5,74.7,9.9,222.9,19.4,9,30,2024-07-13T06:22:27,2024-07-13T19:39:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-14,79.8,64.3,70.5,79.8,64.3,70.5,62.2,76.8,0.13,100,8.33,rain,0,0,6.3,6.9,22.5,1017.6,94,10.4,208.6,18.1,9,30,2024-07-14T06:22:50,2024-07-14T19:39:48,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-15,87,62.7,71.6,87.4,62.7,71.7,60.7,72,0.079,100,4.17,rain,0,0,7.4,11.4,197.2,1017.1,68.7,8.7,283.6,24.6,10,60,2024-07-15T06:23:14,2024-07-15T19:39:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-16,86.8,62,71.5,87,62,71.5,62.9,77.1,0.354,100,8.33,rain,0,0,8.7,4.3,246,1014.5,66.9,10.8,310,26.8,10,60,2024-07-16T06:23:37,2024-07-16T19:39:23,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-17,88.6,64.3,70.1,89.4,64.3,70.3,63.4,83.8,0.945,100,4.17,rain,0,0,10.1,8.9,142.1,1014.6,85.9,8.9,215,18.7,10,60,2024-07-17T06:24:00,2024-07-17T19:39:09,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-18,80.7,64.3,70.7,81.4,64.3,70.7,62.7,77.9,0.047,100,8.33,rain,0,0,7.2,11.4,217.7,1015.6,87.2,7.5,223.3,19.1,9,30,2024-07-18T06:24:24,2024-07-18T19:38:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-19,82.5,62.3,69.8,83.3,62.3,69.9,62.9,80.6,0.071,100,12.5,rain,0,0,3.8,15,221.6,1014.5,77.4,10.6,256.8,22.1,10,60,2024-07-19T06:24:47,2024-07-19T19:38:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-20,83.4,62.7,69,84.4,62.7,69.1,63.9,85.5,1.771,100,25,rain,0,0,4.3,4.9,50.7,1014.7,86.8,7.8,201.8,17.4,9,30,2024-07-20T06:25:11,2024-07-20T19:38:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-21,82.8,63.4,69.5,83.4,63.4,69.6,62.9,81.4,1.252,100,12.5,rain,0,0,7.4,9.2,145.6,1014.7,88.1,8.9,215.7,18.7,8,30,2024-07-21T06:25:34,2024-07-21T19:38:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-22,87.5,62.5,70.5,87.5,62.5,70.6,62.5,78.3,0.071,100,8.33,rain,0,0,5.6,4.9,139.8,1012.9,73.4,9,305.5,26.3,10,60,2024-07-22T06:25:58,2024-07-22T19:37:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-23,79.9,63.9,69.7,79.9,63.9,69.7,63.2,80.9,0.036,100,12.5,rain,0,0,7.2,13.9,159.1,1014.1,87.3,7,214,18.5,7,30,2024-07-23T06:26:21,2024-07-23T19:37:21,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-24,86.8,62.9,71,87.5,62.9,71.1,63.7,80.2,0.354,100,4.17,rain,0,0,6,8,303.4,1016.3,81.5,8.6,289.3,25,10,60,2024-07-24T06:26:44,2024-07-24T19:36:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-25,73.5,63.4,67.8,73.5,63.4,67.8,63,85.3,1.558,100,25,rain,0,0,4.9,6.9,275.8,1017.9,94.7,6.8,115.1,9.9,6,10,2024-07-25T06:27:08,2024-07-25T19:36:36,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-26,71.7,62.7,67,71.7,62.7,67,63.4,88.4,0.416,100,20.83,rain,0,0,7.2,20.8,225.5,1015.8,97.2,7.8,147,12.6,8,30,2024-07-26T06:27:31,2024-07-26T19:36:12,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-27,83.2,59.6,69.4,83.3,59.6,69.4,60.3,75.6,0.008,100,4.17,rain,0,0,6,9.2,183.4,1012.3,55.8,9.8,326.3,28,10,30,2024-07-27T06:27:54,2024-07-27T19:35:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-28,86.1,59.1,71.1,85.5,59.1,71.1,60.2,72.1,0.02,100,8.33,rain,0,0,33.3,9.8,325.7,1014.2,42.5,8.5,322.3,27.7,10,30,2024-07-28T06:28:17,2024-07-28T19:35:20,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-29,84.8,65,71.2,86.6,65,71.5,63.8,78.9,0.02,100,4.17,rain,0,0,6.3,5.4,116.8,1012,77.1,7.6,314.5,27.3,10,60,2024-07-29T06:28:39,2024-07-29T19:34:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-07-30,85.6,63.1,71.7,86.9,63.1,71.9,64.5,79.9,0.161,100,8.33,rain,0,0,6,5.8,158.9,1012.4,89.3,8,273.1,23.6,9,75,2024-07-30T06:29:02,2024-07-30T19:34:25,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-07-31,84.3,63.2,71,85.2,63.2,71.1,62.6,77.1,0.016,100,8.33,rain,0,0,7.2,6.2,72.1,1011.8,77.9,6.9,292.1,25.3,10,60,2024-07-31T06:29:24,2024-07-31T19:33:55,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-01,81.9,61.1,69.5,83.1,61.1,69.8,62.6,79.4,0.197,100,4.17,rain,0,0,6.5,4.7,48.9,1016.1,81.9,10.9,273.7,23.7,10,60,2024-08-01T06:29:46,2024-08-01T19:33:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-02,84.3,62.5,70.4,83.4,62.5,70.4,60.4,73.2,0.008,100,4.17,rain,0,0,7.2,6.9,91.3,1017.3,88,10.7,291.7,25.2,9,30,2024-08-02T06:30:08,2024-08-02T19:32:53,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-08-03,82.7,62.7,70.7,83.6,62.7,70.9,62.9,79.2,1.043,100,8.33,rain,0,0,6.3,8.1,93.6,1014.8,83.2,8.9,226.5,19.6,9,60,2024-08-03T06:30:30,2024-08-03T19:32:21,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-04,85.4,61.4,70.6,85.1,61.4,70.7,61.8,77.5,0.276,100,4.17,rain,0,0,5.6,6.9,157,1014.2,58.5,8.6,322.1,27.8,10,60,2024-08-04T06:30:52,2024-08-04T19:31:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-08-05,83.6,63.6,70.9,84.5,63.6,71,63,77.9,0.079,100,4.17,rain,0,0,6,5.1,90.3,1013.5,64,9.5,287.7,24.9,10,60,2024-08-05T06:31:13,2024-08-05T19:31:13,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-06,84.8,61.1,71.3,85.6,61.1,71.4,62,74.6,0,0,0,,0,0,8.5,6.9,8.2,1014.6,66.1,9,259.4,22.4,10,30,2024-08-06T06:31:34,2024-08-06T19:30:38,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-07,87.2,62,70.4,87.3,62,70.5,62.7,79.4,0.008,100,4.17,rain,0,0,19.9,10.5,324.5,1014.3,73.7,8.6,276.3,24,10,30,2024-08-07T06:31:55,2024-08-07T19:30:02,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-08,86.3,62.1,72.7,87.4,62.1,73,63.9,76.3,0,0,0,,0,0,6.3,6.9,31.3,1010.4,74.4,9.5,275.3,23.7,10,75,2024-08-08T06:32:16,2024-08-08T19:29:24,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-08-09,83.6,60.2,69.9,85.1,60.2,70,63.5,82,1.465,100,16.67,rain,0,0,6.3,6.9,120.8,1011.5,74,7.1,318.8,27.6,10,75,2024-08-09T06:32:36,2024-08-09T19:28:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-10,85.9,62.7,71.4,85.3,62.7,71.5,62.1,77.7,0.004,100,4.17,rain,0,0,7.2,10.3,117.2,1014.6,91.6,10.8,296.5,25.6,9,30,2024-08-10T06:32:56,2024-08-10T19:28:07,0.21,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-11,86.6,62.7,70.5,87.1,62.7,70.7,62.2,78.1,0.024,100,4.17,rain,0,0,8.3,5.6,221.1,1016.5,82.1,11.4,257.8,22.3,10,30,2024-08-11T06:33:16,2024-08-11T19:27:28,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-08-12,86.1,62.9,72.8,86.9,62.9,73,62.7,74.6,0.303,100,4.17,rain,0,0,6.3,4.7,82.8,1013,63.1,11.6,293.5,25.3,10,60,2024-08-12T06:33:36,2024-08-12T19:26:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
Tequila. MX,2024-08-13,76.7,62.3,68.9,76.7,62.3,68.9,64.1,85.8,0.182,100,16.67,rain,0,0,6.5,11.4,176.8,1014.3,88.2,7.5,181.3,15.7,9,30,2024-08-13T06:33:55,2024-08-13T19:26:05,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-14,83,62.3,68.1,84.6,62.3,68.2,62.6,83.3,1.315,100,37.5,rain,0,0,7.6,6.6,55.4,1013.1,89.6,7.3,268.7,23.1,10,60,2024-08-14T06:34:15,2024-08-14T19:25:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-15,84.5,62.3,71.4,84.9,62.3,71.5,62.9,78,0,0,0,,0,0,8.3,5.1,58.3,1013.6,68.8,9.4,278,23.9,10,75,2024-08-15T06:34:33,2024-08-15T19:24:40,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,76612099999,remote"
Tequila. MX,2024-08-16,82.5,62.7,70.3,83.7,62.7,70.4,64.4,83.8,1.063,100,8.33,rain,0,0,4.5,16.1,120.7,1013.8,92.2,6.8,277.2,24.2,10,60,2024-08-16T06:34:52,2024-08-16T19:23:56,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-17,80,63.8,68.8,80,63.8,68.8,64.8,87.5,0.433,100,12.5,rain,0,0,5.4,8.5,51.2,1014.2,91.8,9.9,185.1,15.8,8,30,2024-08-17T06:35:10,2024-08-17T19:23:11,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"MMGL,76613399999,76612099999,remote"
Tequila. MX,2024-08-18,78.9,62,69,78.9,62,69,63.5,83.8,0.308,100,16.67,rain,0,0,8.5,12.8,76.8,1014.6,94.2,9.3,263.1,22.7,9,30,2024-08-18T06:35:29,2024-08-18T19:22:26,0.47,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
